,0,1,2,3,4
426,2018-02-26 07:02:15,1,71,Absolute throttle position B,30.98
427,2018-02-26 07:02:15,1,73,Accelerator pedal position D,19.22
428,2018-02-26 07:02:15,1,74,Accelerator pedal position E,9.41
429,2018-02-26 07:02:15,1,76,Commanded throttle actuator,3.14
430,2018-02-26 07:02:15,1,81,Fuel Type,03
431,2018-02-26 07:02:15,1,82,Ethanol fuel %,14.9
432,2018-02-26 07:03:05,1,1,Monitor status since DTCs cleared,01-07-E1-06
433,2018-02-26 07:03:05,1,4,Calculated engine load,22.35
434,2018-02-26 07:03:05,1,5,Engine coolant temperature,96
435,2018-02-26 07:03:05,1,6,Short term fuel trim Bank 1,-2.34
436,2018-02-26 07:03:05,1,7,Long term fuel trim Bank 1,-0.78
437,2018-02-26 07:03:05,1,11,Intake manifold absolute pressure,29
438,2018-02-26 07:03:05,1,12,Engine RPM,753
439,2018-02-26 07:03:05,1,13,Vehicle speed,0
440,2018-02-26 07:03:05,1,14,Timing advance,4
441,2018-02-26 07:03:05,1,15,Intake air temperature,43
442,2018-02-26 07:03:05,1,16,MAF air flow rate,2
443,2018-02-26 07:03:05,1,17,Throttle position,13.73
444,2018-02-26 07:03:05,1,21,Oxygen Sensor 2,0
445,2018-02-26 07:03:05,1,21,Oxygen Sensor 2,-2
446,2018-02-26 07:03:05,1,31,Run time since engine start,3246
447,2018-02-26 07:03:05,1,33,Distance traveled with malfunction indicate,14
448,2018-02-26 07:03:05,1,44,Commanded EGR,0
449,2018-02-26 07:03:05,1,45,EGR Error,-100
450,2018-02-26 07:03:05,1,46,Commanded evaporative purge,23.92
451,2018-02-26 07:03:05,1,47,Fuel Tank Level Input,35.69
452,2018-02-26 07:03:05,1,48,Warm-ups since codes cleared,255
453,2018-02-26 07:03:05,1,49,Distance traveled since codes cleared,13234
454,2018-02-26 07:03:05,1,51,Absolute Barometric Pressure,0
455,2018-02-26 07:03:05,1,52,Oxygen Sensor 1,0
456,2018-02-26 07:03:05,1,52,Oxygen Sensor 1,-256
457,2018-02-26 07:03:05,1,60,"Catalyst Temperature: Bank 1, Sensor 1",564
458,2018-02-26 07:03:05,1,66,Control module voltage,14
459,2018-02-26 07:03:05,1,67,Absolute load value,17
460,2018-02-26 07:03:05,1,68,Fuel - Air commanded equivalence ratio,0
461,2018-02-26 07:03:05,1,69,Relative throttle position,3.14
462,2018-02-26 07:03:05,1,71,Absolute throttle position B,30.98
463,2018-02-26 07:03:05,1,73,Accelerator pedal position D,19.22
464,2018-02-26 07:03:05,1,74,Accelerator pedal position E,9.41
465,2018-02-26 07:03:05,1,76,Commanded throttle actuator,3.14
466,2018-02-26 07:03:05,1,81,Fuel Type,03
467,2018-02-26 07:03:05,1,82,Ethanol fuel %,14.9
468,2018-02-26 07:03:15,1,1,Monitor status since DTCs cleared,01-07-E1-06
469,2018-02-26 07:03:15,1,4,Calculated engine load,22.35
470,2018-02-26 07:03:15,1,5,Engine coolant temperature,96
471,2018-02-26 07:03:15,1,6,Short term fuel trim Bank 1,-2.34
472,2018-02-26 07:03:15,1,7,Long term fuel trim Bank 1,-0.78
473,2018-02-26 07:03:15,1,11,Intake manifold absolute pressure,29
474,2018-02-26 07:03:15,1,12,Engine RPM,753
475,2018-02-26 07:03:15,1,13,Vehicle speed,0
476,2018-02-26 07:03:15,1,14,Timing advance,4
477,2018-02-26 07:03:15,1,15,Intake air temperature,43
478,2018-02-26 07:03:15,1,16,MAF air flow rate,2
479,2018-02-26 07:03:15,1,17,Throttle position,13.73
480,2018-02-26 07:03:15,1,21,Oxygen Sensor 2,0
481,2018-02-26 07:03:15,1,21,Oxygen Sensor 2,-2
482,2018-02-26 07:03:15,1,31,Run time since engine start,3246
483,2018-02-26 07:03:15,1,33,Distance traveled with malfunction indicate,14
484,2018-02-26 07:03:15,1,44,Commanded EGR,0
485,2018-02-26 07:03:15,1,45,EGR Error,-100
486,2018-02-26 07:03:15,1,46,Commanded evaporative purge,23.92
487,2018-02-26 07:03:15,1,47,Fuel Tank Level Input,35.69
488,2018-02-26 07:03:15,1,48,Warm-ups since codes cleared,255
489,2018-02-26 07:03:15,1,49,Distance traveled since codes cleared,13234
490,2018-02-26 07:03:15,1,51,Absolute Barometric Pressure,0
491,2018-02-26 07:03:15,1,52,Oxygen Sensor 1,0
492,2018-02-26 07:03:15,1,52,Oxygen Sensor 1,-256
493,2018-02-26 07:03:15,1,60,"Catalyst Temperature: Bank 1, Sensor 1",564
494,2018-02-26 07:03:15,1,66,Control module voltage,14
495,2018-02-26 07:03:15,1,67,Absolute load value,17
496,2018-02-26 07:03:15,1,68,Fuel - Air commanded equivalence ratio,0
497,2018-02-26 07:03:15,1,69,Relative throttle position,3.14
498,2018-02-26 07:03:15,1,71,Absolute throttle position B,30.98
499,2018-02-26 07:03:15,1,73,Accelerator pedal position D,19.22
500,2018-02-26 07:03:15,1,74,Accelerator pedal position E,9.41
501,2018-02-26 07:03:15,1,76,Commanded throttle actuator,3.14
502,2018-02-26 07:03:15,1,81,Fuel Type,03
503,2018-02-26 07:03:15,1,82,Ethanol fuel %,14.9
504,2018-02-26 17:47:57,1,1,Monitor status since DTCs cleared,01-07-E1-06
505,2018-02-26 17:47:57,1,4,Calculated engine load,22.35
506,2018-02-26 17:47:57,1,5,Engine coolant temperature,96
507,2018-02-26 17:47:57,1,6,Short term fuel trim Bank 1,-2.34
508,2018-02-26 17:47:57,1,7,Long term fuel trim Bank 1,-0.78
509,2018-02-26 17:47:57,1,11,Intake manifold absolute pressure,29
510,2018-02-26 17:47:57,1,12,Engine RPM,753
511,2018-02-26 17:47:57,1,13,Vehicle speed,0
512,2018-02-26 17:47:57,1,14,Timing advance,4
513,2018-02-26 17:47:57,1,15,Intake air temperature,43
514,2018-02-26 17:47:57,1,16,MAF air flow rate,2
515,2018-02-26 17:47:57,1,17,Throttle position,13.73
516,2018-02-26 17:47:57,1,21,Oxygen Sensor 2,0
517,2018-02-26 17:47:57,1,21,Oxygen Sensor 2,-2
518,2018-02-26 17:47:57,1,31,Run time since engine start,3246
519,2018-02-26 17:47:57,1,33,Distance traveled with malfunction indicate,14
520,2018-02-26 17:47:57,1,44,Commanded EGR,0
521,2018-02-26 17:47:57,1,45,EGR Error,-100
522,2018-02-26 17:47:57,1,46,Commanded evaporative purge,23.92
523,2018-02-26 17:47:57,1,47,Fuel Tank Level Input,35.69
524,2018-02-26 17:47:57,1,48,Warm-ups since codes cleared,255
525,2018-02-26 17:47:57,1,49,Distance traveled since codes cleared,13234
526,2018-02-26 17:47:57,1,51,Absolute Barometric Pressure,0
527,2018-02-26 17:47:57,1,52,Oxygen Sensor 1,0
528,2018-02-26 17:47:57,1,52,Oxygen Sensor 1,-256
529,2018-02-26 17:47:57,1,60,"Catalyst Temperature: Bank 1, Sensor 1",564
530,2018-02-26 17:47:57,1,66,Control module voltage,14
531,2018-02-26 17:47:57,1,67,Absolute load value,17
532,2018-02-26 17:47:57,1,68,Fuel - Air commanded equivalence ratio,0
533,2018-02-26 17:47:57,1,69,Relative throttle position,3.14
534,2018-02-26 17:47:57,1,71,Absolute throttle position B,30.98
535,2018-02-26 17:47:57,1,73,Accelerator pedal position D,19.22
536,2018-02-26 17:47:57,1,74,Accelerator pedal position E,9.41
537,2018-02-26 17:47:57,1,76,Commanded throttle actuator,3.14
538,2018-02-26 17:47:57,1,81,Fuel Type,03
539,2018-02-26 17:47:57,1,82,Ethanol fuel %,14.9
540,2018-02-26 17:48:06,1,1,Monitor status since DTCs cleared,01-07-E1-06
541,2018-02-26 17:48:06,1,4,Calculated engine load,22.35
542,2018-02-26 17:48:06,1,5,Engine coolant temperature,96
543,2018-02-26 17:48:06,1,6,Short term fuel trim Bank 1,-2.34
544,2018-02-26 17:48:06,1,7,Long term fuel trim Bank 1,-0.78
545,2018-02-26 17:48:06,1,11,Intake manifold absolute pressure,29
546,2018-02-26 17:48:06,1,12,Engine RPM,753
547,2018-02-26 17:48:06,1,13,Vehicle speed,0
548,2018-02-26 17:48:06,1,14,Timing advance,4
549,2018-02-26 17:48:06,1,15,Intake air temperature,43
550,2018-02-26 17:48:06,1,16,MAF air flow rate,2
551,2018-02-26 17:48:06,1,17,Throttle position,13.73
552,2018-02-26 17:48:06,1,21,Oxygen Sensor 2,0
553,2018-02-26 17:48:06,1,21,Oxygen Sensor 2,-2
554,2018-02-26 17:48:06,1,31,Run time since engine start,3246
555,2018-02-26 17:48:06,1,33,Distance traveled with malfunction indicate,14
556,2018-02-26 17:48:06,1,44,Commanded EGR,0
557,2018-02-26 17:48:06,1,45,EGR Error,-100
558,2018-02-26 17:48:06,1,46,Commanded evaporative purge,23.92
559,2018-02-26 17:48:06,1,47,Fuel Tank Level Input,35.69
560,2018-02-26 17:48:06,1,48,Warm-ups since codes cleared,255
561,2018-02-26 17:48:06,1,49,Distance traveled since codes cleared,13234
562,2018-02-26 17:48:06,1,51,Absolute Barometric Pressure,0
563,2018-02-26 17:48:06,1,52,Oxygen Sensor 1,0
564,2018-02-26 17:48:06,1,52,Oxygen Sensor 1,-256
565,2018-02-26 17:48:06,1,60,"Catalyst Temperature: Bank 1, Sensor 1",564
566,2018-02-26 17:48:06,1,66,Control module voltage,14
567,2018-02-26 17:48:06,1,67,Absolute load value,17
568,2018-02-26 17:48:06,1,68,Fuel - Air commanded equivalence ratio,0
569,2018-02-26 17:48:06,1,69,Relative throttle position,3.14
570,2018-02-26 17:48:06,1,71,Absolute throttle position B,30.98
571,2018-02-26 17:48:06,1,73,Accelerator pedal position D,19.22
572,2018-02-26 17:48:06,1,74,Accelerator pedal position E,9.41
573,2018-02-26 17:48:06,1,76,Commanded throttle actuator,3.14
574,2018-02-26 17:48:06,1,81,Fuel Type,03
575,2018-02-26 17:48:06,1,82,Ethanol fuel %,14.9
576,2018-02-26 17:48:16,1,1,Monitor status since DTCs cleared,01-07-E1-06
577,2018-02-26 17:48:16,1,4,Calculated engine load,22.35
578,2018-02-26 17:48:16,1,5,Engine coolant temperature,96
579,2018-02-26 17:48:16,1,6,Short term fuel trim Bank 1,-2.34
580,2018-02-26 17:48:16,1,7,Long term fuel trim Bank 1,-0.78
581,2018-02-26 17:48:16,1,11,Intake manifold absolute pressure,29
582,2018-02-26 17:48:16,1,12,Engine RPM,753
583,2018-02-26 17:48:16,1,13,Vehicle speed,0
584,2018-02-26 17:48:16,1,14,Timing advance,4
585,2018-02-26 17:48:16,1,15,Intake air temperature,43
586,2018-02-26 17:48:16,1,16,MAF air flow rate,2
587,2018-02-26 17:48:16,1,17,Throttle position,13.73
588,2018-02-26 17:48:16,1,21,Oxygen Sensor 2,0
589,2018-02-26 17:48:16,1,21,Oxygen Sensor 2,-2
590,2018-02-26 17:48:16,1,31,Run time since engine start,3246
591,2018-02-26 17:48:16,1,33,Distance traveled with malfunction indicate,14
592,2018-02-26 17:48:16,1,44,Commanded EGR,0
593,2018-02-26 17:48:16,1,45,EGR Error,-100
594,2018-02-26 17:48:16,1,46,Commanded evaporative purge,23.92
595,2018-02-26 17:48:16,1,47,Fuel Tank Level Input,35.69
596,2018-02-26 17:48:16,1,48,Warm-ups since codes cleared,255
597,2018-02-26 17:48:16,1,49,Distance traveled since codes cleared,13234
598,2018-02-26 17:48:16,1,51,Absolute Barometric Pressure,0
599,2018-02-26 17:48:16,1,52,Oxygen Sensor 1,0
600,2018-02-26 17:48:16,1,52,Oxygen Sensor 1,-256
601,2018-02-26 17:48:16,1,60,"Catalyst Temperature: Bank 1, Sensor 1",564
602,2018-02-26 17:48:16,1,66,Control module voltage,14
603,2018-02-26 17:48:17,1,67,Absolute load value,17
604,2018-02-26 17:48:17,1,68,Fuel - Air commanded equivalence ratio,0
605,2018-02-26 17:48:17,1,69,Relative throttle position,3.14
606,2018-02-26 17:48:17,1,71,Absolute throttle position B,30.98
607,2018-02-26 17:48:17,1,73,Accelerator pedal position D,19.22
608,2018-02-26 17:48:17,1,74,Accelerator pedal position E,9.41
609,2018-02-26 17:48:17,1,76,Commanded throttle actuator,3.14
610,2018-02-26 17:48:17,1,81,Fuel Type,03
611,2018-02-26 17:48:17,1,82,Ethanol fuel %,14.9
612,2018-02-26 17:48:26,1,1,Monitor status since DTCs cleared,01-07-E1-06
613,2018-02-26 17:48:26,1,4,Calculated engine load,22.35
614,2018-02-26 17:48:26,1,5,Engine coolant temperature,96
615,2018-02-26 17:48:26,1,6,Short term fuel trim Bank 1,-2.34
616,2018-02-26 17:48:26,1,7,Long term fuel trim Bank 1,-0.78
617,2018-02-26 17:48:26,1,11,Intake manifold absolute pressure,29
618,2018-02-26 17:48:26,1,12,Engine RPM,753
619,2018-02-26 17:48:26,1,13,Vehicle speed,0
620,2018-02-26 17:48:26,1,14,Timing advance,4
621,2018-02-26 17:48:26,1,15,Intake air temperature,43
622,2018-02-26 17:48:26,1,16,MAF air flow rate,2
623,2018-02-26 17:48:26,1,17,Throttle position,13.73
624,2018-02-26 17:48:26,1,21,Oxygen Sensor 2,0
625,2018-02-26 17:48:26,1,21,Oxygen Sensor 2,-2
626,2018-02-26 17:48:26,1,31,Run time since engine start,3246
627,2018-02-26 17:48:26,1,33,Distance traveled with malfunction indicate,14
628,2018-02-26 17:48:26,1,44,Commanded EGR,0
629,2018-02-26 17:48:26,1,45,EGR Error,-100
630,2018-02-26 17:48:26,1,46,Commanded evaporative purge,23.92
631,2018-02-26 17:48:26,1,47,Fuel Tank Level Input,35.69
632,2018-02-26 17:48:26,1,48,Warm-ups since codes cleared,255
633,2018-02-26 17:48:26,1,49,Distance traveled since codes cleared,13234
634,2018-02-26 17:48:26,1,51,Absolute Barometric Pressure,0
635,2018-02-26 17:48:26,1,52,Oxygen Sensor 1,0
636,2018-02-26 17:48:26,1,52,Oxygen Sensor 1,-256
637,2018-02-26 17:48:26,1,60,"Catalyst Temperature: Bank 1, Sensor 1",564
638,2018-02-26 17:48:26,1,66,Control module voltage,14
639,2018-02-26 17:48:26,1,67,Absolute load value,17
640,2018-02-26 17:48:26,1,68,Fuel - Air commanded equivalence ratio,0
641,2018-02-26 17:48:26,1,69,Relative throttle position,3.14
642,2018-02-26 17:48:26,1,71,Absolute throttle position B,30.98
643,2018-02-26 17:48:26,1,73,Accelerator pedal position D,19.22
644,2018-02-26 17:48:26,1,74,Accelerator pedal position E,9.41
645,2018-02-26 17:48:26,1,76,Commanded throttle actuator,3.14
646,2018-02-26 17:48:26,1,81,Fuel Type,03
647,2018-02-26 17:48:26,1,82,Ethanol fuel %,14.9
648,2018-02-26 17:48:36,1,1,Monitor status since DTCs cleared,01-07-E1-06
649,2018-02-26 17:48:36,1,4,Calculated engine load,22.35
650,2018-02-26 17:48:36,1,5,Engine coolant temperature,96
651,2018-02-26 17:48:36,1,6,Short term fuel trim Bank 1,-2.34
652,2018-02-26 17:48:36,1,7,Long term fuel trim Bank 1,-0.78
653,2018-02-26 17:48:37,1,11,Intake manifold absolute pressure,29
654,2018-02-26 17:48:37,1,12,Engine RPM,753
655,2018-02-26 17:48:37,1,13,Vehicle speed,0
656,2018-02-26 17:48:37,1,14,Timing advance,4
657,2018-02-26 17:48:37,1,15,Intake air temperature,43
658,2018-02-26 17:48:37,1,16,MAF air flow rate,2
659,2018-02-26 17:48:37,1,17,Throttle position,13.73
660,2018-02-26 17:48:37,1,21,Oxygen Sensor 2,0
661,2018-02-26 17:48:37,1,21,Oxygen Sensor 2,-2
662,2018-02-26 17:48:37,1,31,Run time since engine start,3246
663,2018-02-26 17:48:37,1,33,Distance traveled with malfunction indicate,14
664,2018-02-26 17:48:37,1,44,Commanded EGR,0
665,2018-02-26 17:48:37,1,45,EGR Error,-100
666,2018-02-26 17:48:37,1,46,Commanded evaporative purge,23.92
667,2018-02-26 17:48:37,1,47,Fuel Tank Level Input,35.69
668,2018-02-26 17:48:37,1,48,Warm-ups since codes cleared,255
669,2018-02-26 17:48:37,1,49,Distance traveled since codes cleared,13234
670,2018-02-26 17:48:37,1,51,Absolute Barometric Pressure,0
671,2018-02-26 17:48:37,1,52,Oxygen Sensor 1,0
672,2018-02-26 17:48:37,1,52,Oxygen Sensor 1,-256
673,2018-02-26 17:48:37,1,60,"Catalyst Temperature: Bank 1, Sensor 1",564
674,2018-02-26 17:48:37,1,66,Control module voltage,14
675,2018-02-26 17:48:37,1,67,Absolute load value,17
676,2018-02-26 17:48:37,1,68,Fuel - Air commanded equivalence ratio,0
677,2018-02-26 17:48:37,1,69,Relative throttle position,3.14
678,2018-02-26 17:48:37,1,71,Absolute throttle position B,30.98
679,2018-02-26 17:48:37,1,73,Accelerator pedal position D,19.22
680,2018-02-26 17:48:37,1,74,Accelerator pedal position E,9.41
681,2018-02-26 17:48:37,1,76,Commanded throttle actuator,3.14
682,2018-02-26 17:48:37,1,81,Fuel Type,03
683,2018-02-26 17:48:37,1,82,Ethanol fuel %,14.9
684,2018-02-26 17:48:46,1,1,Monitor status since DTCs cleared,01-07-E1-06
685,2018-02-26 17:48:46,1,4,Calculated engine load,22.35
686,2018-02-26 17:48:46,1,5,Engine coolant temperature,96
687,2018-02-26 17:48:46,1,6,Short term fuel trim Bank 1,-2.34
688,2018-02-26 17:48:46,1,7,Long term fuel trim Bank 1,-0.78
689,2018-02-26 17:48:46,1,11,Intake manifold absolute pressure,29
690,2018-02-26 17:48:46,1,12,Engine RPM,753
691,2018-02-26 17:48:46,1,13,Vehicle speed,0
692,2018-02-26 17:48:46,1,14,Timing advance,4
693,2018-02-26 17:48:46,1,15,Intake air temperature,43
694,2018-02-26 17:48:46,1,16,MAF air flow rate,2
695,2018-02-26 17:48:46,1,17,Throttle position,13.73
696,2018-02-26 17:48:46,1,21,Oxygen Sensor 2,0
697,2018-02-26 17:48:46,1,21,Oxygen Sensor 2,-2
698,2018-02-26 17:48:46,1,31,Run time since engine start,3246
699,2018-02-26 17:48:46,1,33,Distance traveled with malfunction indicate,14
700,2018-02-26 17:48:46,1,44,Commanded EGR,0
701,2018-02-26 17:48:46,1,45,EGR Error,-100
702,2018-02-26 17:48:46,1,46,Commanded evaporative purge,23.92
703,2018-02-26 17:48:46,1,47,Fuel Tank Level Input,35.69
704,2018-02-26 17:48:46,1,48,Warm-ups since codes cleared,255
705,2018-02-26 17:48:46,1,49,Distance traveled since codes cleared,13234
706,2018-02-26 17:48:46,1,51,Absolute Barometric Pressure,0
707,2018-02-26 17:48:46,1,52,Oxygen Sensor 1,0
708,2018-02-26 17:48:46,1,52,Oxygen Sensor 1,-256
709,2018-02-26 17:48:46,1,60,"Catalyst Temperature: Bank 1, Sensor 1",564
710,2018-02-26 17:48:46,1,66,Control module voltage,14
711,2018-02-26 17:48:46,1,67,Absolute load value,17
712,2018-02-26 17:48:46,1,68,Fuel - Air commanded equivalence ratio,0
713,2018-02-26 17:48:46,1,69,Relative throttle position,3.14
714,2018-02-26 17:48:46,1,71,Absolute throttle position B,30.98
715,2018-02-26 17:48:46,1,73,Accelerator pedal position D,19.22
716,2018-02-26 17:48:46,1,74,Accelerator pedal position E,9.41
717,2018-02-26 17:48:46,1,76,Commanded throttle actuator,3.14
718,2018-02-26 17:48:46,1,81,Fuel Type,03
719,2018-02-26 17:48:46,1,82,Ethanol fuel %,14.9
720,2018-02-26 17:48:56,1,1,Monitor status since DTCs cleared,01-07-E1-06
721,2018-02-26 17:48:56,1,4,Calculated engine load,30.2
722,2018-02-26 17:48:56,1,5,Engine coolant temperature,85
723,2018-02-26 17:48:56,1,6,Short term fuel trim Bank 1,-3.91
724,2018-02-26 17:48:56,1,7,Long term fuel trim Bank 1,-5.47
725,2018-02-26 17:48:56,1,11,Intake manifold absolute pressure,37
726,2018-02-26 17:48:56,1,12,Engine RPM,761
727,2018-02-26 17:48:56,1,13,Vehicle speed,0
728,2018-02-26 17:48:56,1,14,Timing advance,3
729,2018-02-26 17:48:56,1,15,Intake air temperature,53
730,2018-02-26 17:48:56,1,16,MAF air flow rate,3
731,2018-02-26 17:48:56,1,17,Throttle position,14.9
732,2018-02-26 17:48:56,1,21,Oxygen Sensor 2,0
733,2018-02-26 17:48:56,1,21,Oxygen Sensor 2,-2
734,2018-02-26 17:48:56,1,31,Run time since engine start,637
735,2018-02-26 17:48:56,1,33,Distance traveled with malfunction indicate,14
736,2018-02-26 17:48:56,1,44,Commanded EGR,0
737,2018-02-26 17:48:56,1,45,EGR Error,-100
738,2018-02-26 17:48:56,1,46,Commanded evaporative purge,33.33
739,2018-02-26 17:48:56,1,47,Fuel Tank Level Input,86.27
740,2018-02-26 17:48:56,1,48,Warm-ups since codes cleared,255
741,2018-02-26 17:48:56,1,49,Distance traveled since codes cleared,13301
742,2018-02-26 17:48:56,1,51,Absolute Barometric Pressure,0
743,2018-02-26 17:48:56,1,52,Oxygen Sensor 1,0
744,2018-02-26 17:48:56,1,52,Oxygen Sensor 1,-1
745,2018-02-26 17:48:56,1,60,"Catalyst Temperature: Bank 1, Sensor 1",567
746,2018-02-26 17:48:56,1,66,Control module voltage,13
747,2018-02-26 17:48:56,1,67,Absolute load value,35
748,2018-02-26 17:48:56,1,68,Fuel - Air commanded equivalence ratio,0
749,2018-02-26 17:48:56,1,69,Relative throttle position,5.49
750,2018-02-26 17:48:56,1,71,Absolute throttle position B,32.16
751,2018-02-26 17:48:56,1,73,Accelerator pedal position D,19.22
752,2018-02-26 17:48:56,1,74,Accelerator pedal position E,9.41
753,2018-02-26 17:48:56,1,76,Commanded throttle actuator,5.88
754,2018-02-26 17:48:56,1,81,Fuel Type,03
755,2018-02-26 17:48:56,1,82,Ethanol fuel %,12.16
756,2018-02-26 17:49:07,1,1,Monitor status since DTCs cleared,01-07-E1-06
757,2018-02-26 17:49:07,1,4,Calculated engine load,39.22
758,2018-02-26 17:49:07,1,5,Engine coolant temperature,86
759,2018-02-26 17:49:07,1,6,Short term fuel trim Bank 1,-2.34
760,2018-02-26 17:49:07,1,7,Long term fuel trim Bank 1,-5.47
761,2018-02-26 17:49:07,1,11,Intake manifold absolute pressure,33
762,2018-02-26 17:49:07,1,12,Engine RPM,1143
763,2018-02-26 17:49:07,1,13,Vehicle speed,11
764,2018-02-26 17:49:07,1,14,Timing advance,16
765,2018-02-26 17:49:07,1,15,Intake air temperature,54
766,2018-02-26 17:49:07,1,16,MAF air flow rate,4
767,2018-02-26 17:49:07,1,17,Throttle position,16.47
768,2018-02-26 17:49:07,1,21,Oxygen Sensor 2,0
769,2018-02-26 17:49:07,1,21,Oxygen Sensor 2,-1
770,2018-02-26 17:49:07,1,31,Run time since engine start,653
771,2018-02-26 17:49:07,1,33,Distance traveled with malfunction indicate,14
772,2018-02-26 17:49:07,1,44,Commanded EGR,0
773,2018-02-26 17:49:07,1,45,EGR Error,-100
774,2018-02-26 17:49:07,1,46,Commanded evaporative purge,36.47
775,2018-02-26 17:49:07,1,47,Fuel Tank Level Input,86.27
776,2018-02-26 17:49:07,1,48,Warm-ups since codes cleared,255
777,2018-02-26 17:49:07,1,49,Distance traveled since codes cleared,13301
778,2018-02-26 17:49:07,1,51,Absolute Barometric Pressure,0
779,2018-02-26 17:49:07,1,52,Oxygen Sensor 1,0
780,2018-02-26 17:49:07,1,52,Oxygen Sensor 1,-1
781,2018-02-26 17:49:07,1,60,"Catalyst Temperature: Bank 1, Sensor 1",550
782,2018-02-26 17:49:07,1,66,Control module voltage,13
783,2018-02-26 17:49:07,1,67,Absolute load value,36
784,2018-02-26 17:49:07,1,68,Fuel - Air commanded equivalence ratio,0
785,2018-02-26 17:49:07,1,69,Relative throttle position,5.49
786,2018-02-26 17:49:07,1,71,Absolute throttle position B,32.55
787,2018-02-26 17:49:07,1,73,Accelerator pedal position D,19.22
788,2018-02-26 17:49:07,1,74,Accelerator pedal position E,9.41
