,0,1,2,3,4
427,2018-03-05 09:55:58,1,74,Accelerator pedal position E,16.47
428,2018-03-05 09:55:58,1,76,Commanded throttle actuator,12.16
429,2018-03-05 09:55:58,1,81,Fuel Type,03
430,2018-03-05 09:55:58,1,82,Ethanol fuel %,5.88
431,2018-03-05 09:56:08,1,1,Monitor status since DTCs cleared,01-07-E1-06
432,2018-03-05 09:56:08,1,4,Calculated engine load,18.82
433,2018-03-05 09:56:08,1,5,Engine coolant temperature,80
434,2018-03-05 09:56:08,1,6,Short term fuel trim Bank 1,0
435,2018-03-05 09:56:08,1,7,Long term fuel trim Bank 1,-2.34
436,2018-03-05 09:56:08,1,11,Intake manifold absolute pressure,30
437,2018-03-05 09:56:08,1,12,Engine RPM,1160
438,2018-03-05 09:56:08,1,13,Vehicle speed,25
439,2018-03-05 09:56:08,1,14,Timing advance,12
440,2018-03-05 09:56:08,1,15,Intake air temperature,33
441,2018-03-05 09:56:08,1,16,MAF air flow rate,5
442,2018-03-05 09:56:08,1,17,Throttle position,18.43
443,2018-03-05 09:56:08,1,21,Oxygen Sensor 2,0
444,2018-03-05 09:56:08,1,21,Oxygen Sensor 2,99
445,2018-03-05 09:56:08,1,31,Run time since engine start,198
446,2018-03-05 09:56:08,1,33,Distance traveled with malfunction indicate,14
447,2018-03-05 09:56:08,1,44,Commanded EGR,38.43
448,2018-03-05 09:56:08,1,45,EGR Error,-100
449,2018-03-05 09:56:08,1,46,Commanded evaporative purge,0
450,2018-03-05 09:56:08,1,47,Fuel Tank Level Input,35.69
451,2018-03-05 09:56:08,1,48,Warm-ups since codes cleared,255
452,2018-03-05 09:56:08,1,49,Distance traveled since codes cleared,13569
453,2018-03-05 09:56:08,1,51,Absolute Barometric Pressure,0
454,2018-03-05 09:56:08,1,52,Oxygen Sensor 1,0
455,2018-03-05 09:56:08,1,52,Oxygen Sensor 1,-1
456,2018-03-05 09:56:08,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
457,2018-03-05 09:56:08,1,66,Control module voltage,14
458,2018-03-05 09:56:08,1,67,Absolute load value,34
459,2018-03-05 09:56:08,1,68,Fuel - Air commanded equivalence ratio,0
460,2018-03-05 09:56:08,1,69,Relative throttle position,8.63
461,2018-03-05 09:56:08,1,71,Absolute throttle position B,34.9
462,2018-03-05 09:56:08,1,73,Accelerator pedal position D,32.55
463,2018-03-05 09:56:08,1,74,Accelerator pedal position E,16.47
464,2018-03-05 09:56:08,1,76,Commanded throttle actuator,12.16
465,2018-03-05 09:56:08,1,81,Fuel Type,03
466,2018-03-05 09:56:08,1,82,Ethanol fuel %,5.88
467,2018-03-05 09:56:40,1,1,Monitor status since DTCs cleared,01-07-E1-06
468,2018-03-05 09:56:40,1,4,Calculated engine load,18.82
469,2018-03-05 09:56:40,1,5,Engine coolant temperature,80
470,2018-03-05 09:56:40,1,6,Short term fuel trim Bank 1,0
471,2018-03-05 09:56:40,1,7,Long term fuel trim Bank 1,-2.34
472,2018-03-05 09:56:40,1,11,Intake manifold absolute pressure,30
473,2018-03-05 09:56:40,1,12,Engine RPM,1160
474,2018-03-05 09:56:40,1,13,Vehicle speed,25
475,2018-03-05 09:56:40,1,14,Timing advance,12
476,2018-03-05 09:56:40,1,15,Intake air temperature,33
477,2018-03-05 09:56:40,1,16,MAF air flow rate,5
478,2018-03-05 09:56:40,1,17,Throttle position,18.43
479,2018-03-05 09:56:40,1,21,Oxygen Sensor 2,0
480,2018-03-05 09:56:40,1,21,Oxygen Sensor 2,99
481,2018-03-05 09:56:40,1,31,Run time since engine start,198
482,2018-03-05 09:56:40,1,33,Distance traveled with malfunction indicate,14
483,2018-03-05 09:56:40,1,44,Commanded EGR,38.43
484,2018-03-05 09:56:40,1,45,EGR Error,-100
485,2018-03-05 09:56:40,1,46,Commanded evaporative purge,0
486,2018-03-05 09:56:40,1,47,Fuel Tank Level Input,35.69
487,2018-03-05 09:56:40,1,48,Warm-ups since codes cleared,255
488,2018-03-05 09:56:40,1,49,Distance traveled since codes cleared,13569
489,2018-03-05 09:56:40,1,51,Absolute Barometric Pressure,0
490,2018-03-05 09:56:40,1,52,Oxygen Sensor 1,0
491,2018-03-05 09:56:40,1,52,Oxygen Sensor 1,-1
492,2018-03-05 09:56:40,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
493,2018-03-05 09:56:40,1,66,Control module voltage,14
494,2018-03-05 09:56:40,1,67,Absolute load value,34
495,2018-03-05 09:56:40,1,68,Fuel - Air commanded equivalence ratio,0
496,2018-03-05 09:56:40,1,69,Relative throttle position,8.63
497,2018-03-05 09:56:40,1,71,Absolute throttle position B,34.9
498,2018-03-05 09:56:40,1,73,Accelerator pedal position D,32.55
499,2018-03-05 09:56:40,1,74,Accelerator pedal position E,16.47
500,2018-03-05 09:56:40,1,76,Commanded throttle actuator,12.16
501,2018-03-05 09:56:40,1,81,Fuel Type,03
502,2018-03-05 09:56:40,1,82,Ethanol fuel %,5.88
503,2018-03-05 09:56:50,1,1,Monitor status since DTCs cleared,01-07-E1-06
504,2018-03-05 09:56:50,1,4,Calculated engine load,18.82
505,2018-03-05 09:56:50,1,5,Engine coolant temperature,80
506,2018-03-05 09:56:50,1,6,Short term fuel trim Bank 1,0
507,2018-03-05 09:56:50,1,7,Long term fuel trim Bank 1,-2.34
508,2018-03-05 09:56:50,1,11,Intake manifold absolute pressure,30
509,2018-03-05 09:56:50,1,12,Engine RPM,1160
510,2018-03-05 09:56:50,1,13,Vehicle speed,25
511,2018-03-05 09:56:50,1,14,Timing advance,12
512,2018-03-05 09:56:50,1,15,Intake air temperature,33
513,2018-03-05 09:56:50,1,16,MAF air flow rate,5
514,2018-03-05 09:56:50,1,17,Throttle position,18.43
515,2018-03-05 09:56:50,1,21,Oxygen Sensor 2,0
516,2018-03-05 09:56:50,1,21,Oxygen Sensor 2,99
517,2018-03-05 09:56:50,1,31,Run time since engine start,198
518,2018-03-05 09:56:50,1,33,Distance traveled with malfunction indicate,14
519,2018-03-05 09:56:50,1,44,Commanded EGR,38.43
520,2018-03-05 09:56:50,1,45,EGR Error,-100
521,2018-03-05 09:56:50,1,46,Commanded evaporative purge,0
522,2018-03-05 09:56:50,1,47,Fuel Tank Level Input,35.69
523,2018-03-05 09:56:50,1,48,Warm-ups since codes cleared,255
524,2018-03-05 09:56:50,1,49,Distance traveled since codes cleared,13569
525,2018-03-05 09:56:50,1,51,Absolute Barometric Pressure,0
526,2018-03-05 09:56:50,1,52,Oxygen Sensor 1,0
527,2018-03-05 09:56:50,1,52,Oxygen Sensor 1,-1
528,2018-03-05 09:56:50,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
529,2018-03-05 09:56:50,1,66,Control module voltage,14
530,2018-03-05 09:56:50,1,67,Absolute load value,34
531,2018-03-05 09:56:50,1,68,Fuel - Air commanded equivalence ratio,0
532,2018-03-05 09:56:50,1,69,Relative throttle position,8.63
533,2018-03-05 09:56:50,1,71,Absolute throttle position B,34.9
534,2018-03-05 09:56:50,1,73,Accelerator pedal position D,32.55
535,2018-03-05 09:56:50,1,74,Accelerator pedal position E,16.47
536,2018-03-05 09:56:50,1,76,Commanded throttle actuator,12.16
537,2018-03-05 09:56:50,1,81,Fuel Type,03
538,2018-03-05 09:56:50,1,82,Ethanol fuel %,5.88
539,2018-03-05 09:56:59,1,1,Monitor status since DTCs cleared,01-07-E1-06
540,2018-03-05 09:56:59,1,4,Calculated engine load,18.82
541,2018-03-05 09:57:00,1,5,Engine coolant temperature,80
542,2018-03-05 09:57:00,1,6,Short term fuel trim Bank 1,0
543,2018-03-05 09:57:00,1,7,Long term fuel trim Bank 1,-2.34
544,2018-03-05 09:57:00,1,11,Intake manifold absolute pressure,30
545,2018-03-05 09:57:00,1,12,Engine RPM,1160
546,2018-03-05 09:57:00,1,13,Vehicle speed,25
547,2018-03-05 09:57:00,1,14,Timing advance,12
548,2018-03-05 09:57:00,1,15,Intake air temperature,33
549,2018-03-05 09:57:00,1,16,MAF air flow rate,5
550,2018-03-05 09:57:00,1,17,Throttle position,18.43
551,2018-03-05 09:57:00,1,21,Oxygen Sensor 2,0
552,2018-03-05 09:57:00,1,21,Oxygen Sensor 2,99
553,2018-03-05 09:57:00,1,31,Run time since engine start,198
554,2018-03-05 09:57:00,1,33,Distance traveled with malfunction indicate,14
555,2018-03-05 09:57:00,1,44,Commanded EGR,38.43
556,2018-03-05 09:57:00,1,45,EGR Error,-100
557,2018-03-05 09:57:00,1,46,Commanded evaporative purge,0
558,2018-03-05 09:57:00,1,47,Fuel Tank Level Input,35.69
559,2018-03-05 09:57:00,1,48,Warm-ups since codes cleared,255
560,2018-03-05 09:57:00,1,49,Distance traveled since codes cleared,13569
561,2018-03-05 09:57:00,1,51,Absolute Barometric Pressure,0
562,2018-03-05 09:57:00,1,52,Oxygen Sensor 1,0
563,2018-03-05 09:57:00,1,52,Oxygen Sensor 1,-1
564,2018-03-05 09:57:00,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
565,2018-03-05 09:57:00,1,66,Control module voltage,14
566,2018-03-05 09:57:00,1,67,Absolute load value,34
567,2018-03-05 09:57:00,1,68,Fuel - Air commanded equivalence ratio,0
568,2018-03-05 09:57:00,1,69,Relative throttle position,8.63
569,2018-03-05 09:57:00,1,71,Absolute throttle position B,34.9
570,2018-03-05 09:57:00,1,73,Accelerator pedal position D,32.55
571,2018-03-05 09:57:00,1,74,Accelerator pedal position E,16.47
572,2018-03-05 09:57:00,1,76,Commanded throttle actuator,12.16
573,2018-03-05 09:57:00,1,81,Fuel Type,03
574,2018-03-05 09:57:00,1,82,Ethanol fuel %,5.88
575,2018-03-05 09:57:10,1,1,Monitor status since DTCs cleared,01-07-E1-06
576,2018-03-05 09:57:10,1,4,Calculated engine load,18.82
577,2018-03-05 09:57:10,1,5,Engine coolant temperature,80
578,2018-03-05 09:57:10,1,6,Short term fuel trim Bank 1,0
579,2018-03-05 09:57:10,1,7,Long term fuel trim Bank 1,-2.34
580,2018-03-05 09:57:10,1,11,Intake manifold absolute pressure,30
581,2018-03-05 09:57:10,1,12,Engine RPM,1160
582,2018-03-05 09:57:10,1,13,Vehicle speed,25
583,2018-03-05 09:57:10,1,14,Timing advance,12
584,2018-03-05 09:57:10,1,15,Intake air temperature,33
585,2018-03-05 09:57:10,1,16,MAF air flow rate,5
586,2018-03-05 09:57:10,1,17,Throttle position,18.43
587,2018-03-05 09:57:10,1,21,Oxygen Sensor 2,0
588,2018-03-05 09:57:10,1,21,Oxygen Sensor 2,99
589,2018-03-05 09:57:10,1,31,Run time since engine start,198
590,2018-03-05 09:57:10,1,33,Distance traveled with malfunction indicate,14
591,2018-03-05 09:57:10,1,44,Commanded EGR,38.43
592,2018-03-05 09:57:10,1,45,EGR Error,-100
593,2018-03-05 09:57:10,1,46,Commanded evaporative purge,0
594,2018-03-05 09:57:10,1,47,Fuel Tank Level Input,35.69
595,2018-03-05 09:57:10,1,48,Warm-ups since codes cleared,255
596,2018-03-05 09:57:10,1,49,Distance traveled since codes cleared,13569
597,2018-03-05 09:57:10,1,51,Absolute Barometric Pressure,0
598,2018-03-05 09:57:10,1,52,Oxygen Sensor 1,0
599,2018-03-05 09:57:10,1,52,Oxygen Sensor 1,-1
600,2018-03-05 09:57:10,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
601,2018-03-05 09:57:10,1,66,Control module voltage,14
602,2018-03-05 09:57:10,1,67,Absolute load value,34
603,2018-03-05 09:57:10,1,68,Fuel - Air commanded equivalence ratio,0
604,2018-03-05 09:57:10,1,69,Relative throttle position,8.63
605,2018-03-05 09:57:10,1,71,Absolute throttle position B,34.9
606,2018-03-05 09:57:10,1,73,Accelerator pedal position D,32.55
607,2018-03-05 09:57:10,1,74,Accelerator pedal position E,16.47
608,2018-03-05 09:57:10,1,76,Commanded throttle actuator,12.16
609,2018-03-05 09:57:10,1,81,Fuel Type,03
610,2018-03-05 09:57:10,1,82,Ethanol fuel %,5.88
611,2018-03-05 09:57:20,1,1,Monitor status since DTCs cleared,01-07-E1-06
612,2018-03-05 09:57:20,1,4,Calculated engine load,18.82
613,2018-03-05 09:57:20,1,5,Engine coolant temperature,80
614,2018-03-05 09:57:20,1,6,Short term fuel trim Bank 1,0
615,2018-03-05 09:57:20,1,7,Long term fuel trim Bank 1,-2.34
616,2018-03-05 09:57:20,1,11,Intake manifold absolute pressure,30
617,2018-03-05 09:57:20,1,12,Engine RPM,1160
618,2018-03-05 09:57:20,1,13,Vehicle speed,25
619,2018-03-05 09:57:20,1,14,Timing advance,12
620,2018-03-05 09:57:20,1,15,Intake air temperature,33
621,2018-03-05 09:57:20,1,16,MAF air flow rate,5
622,2018-03-05 09:57:20,1,17,Throttle position,18.43
623,2018-03-05 09:57:20,1,21,Oxygen Sensor 2,0
624,2018-03-05 09:57:20,1,21,Oxygen Sensor 2,99
625,2018-03-05 09:57:20,1,31,Run time since engine start,198
626,2018-03-05 09:57:20,1,33,Distance traveled with malfunction indicate,14
627,2018-03-05 09:57:20,1,44,Commanded EGR,38.43
628,2018-03-05 09:57:20,1,45,EGR Error,-100
629,2018-03-05 09:57:20,1,46,Commanded evaporative purge,0
630,2018-03-05 09:57:20,1,47,Fuel Tank Level Input,35.69
631,2018-03-05 09:57:20,1,48,Warm-ups since codes cleared,255
632,2018-03-05 09:57:20,1,49,Distance traveled since codes cleared,13569
633,2018-03-05 09:57:20,1,51,Absolute Barometric Pressure,0
634,2018-03-05 09:57:20,1,52,Oxygen Sensor 1,0
635,2018-03-05 09:57:20,1,52,Oxygen Sensor 1,-1
636,2018-03-05 09:57:20,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
637,2018-03-05 09:57:20,1,66,Control module voltage,14
638,2018-03-05 09:57:20,1,67,Absolute load value,34
639,2018-03-05 09:57:20,1,68,Fuel - Air commanded equivalence ratio,0
640,2018-03-05 09:57:20,1,69,Relative throttle position,8.63
641,2018-03-05 09:57:20,1,71,Absolute throttle position B,34.9
642,2018-03-05 09:57:20,1,73,Accelerator pedal position D,32.55
643,2018-03-05 09:57:20,1,74,Accelerator pedal position E,16.47
644,2018-03-05 09:57:20,1,76,Commanded throttle actuator,12.16
645,2018-03-05 09:57:20,1,81,Fuel Type,03
646,2018-03-05 09:57:20,1,82,Ethanol fuel %,5.88
647,2018-03-05 09:57:30,1,1,Monitor status since DTCs cleared,01-07-E1-06
648,2018-03-05 09:57:30,1,4,Calculated engine load,18.82
649,2018-03-05 09:57:30,1,5,Engine coolant temperature,80
650,2018-03-05 09:57:30,1,6,Short term fuel trim Bank 1,0
651,2018-03-05 09:57:30,1,7,Long term fuel trim Bank 1,-2.34
652,2018-03-05 09:57:30,1,11,Intake manifold absolute pressure,30
653,2018-03-05 09:57:30,1,12,Engine RPM,1160
654,2018-03-05 09:57:30,1,13,Vehicle speed,25
655,2018-03-05 09:57:30,1,14,Timing advance,12
656,2018-03-05 09:57:30,1,15,Intake air temperature,33
657,2018-03-05 09:57:30,1,16,MAF air flow rate,5
658,2018-03-05 09:57:30,1,17,Throttle position,18.43
659,2018-03-05 09:57:30,1,21,Oxygen Sensor 2,0
660,2018-03-05 09:57:30,1,21,Oxygen Sensor 2,99
661,2018-03-05 09:57:30,1,31,Run time since engine start,198
662,2018-03-05 09:57:30,1,33,Distance traveled with malfunction indicate,14
663,2018-03-05 09:57:30,1,44,Commanded EGR,38.43
664,2018-03-05 09:57:30,1,45,EGR Error,-100
665,2018-03-05 09:57:30,1,46,Commanded evaporative purge,0
666,2018-03-05 09:57:30,1,47,Fuel Tank Level Input,35.69
667,2018-03-05 09:57:30,1,48,Warm-ups since codes cleared,255
668,2018-03-05 09:57:30,1,49,Distance traveled since codes cleared,13569
669,2018-03-05 09:57:30,1,51,Absolute Barometric Pressure,0
670,2018-03-05 09:57:30,1,52,Oxygen Sensor 1,0
671,2018-03-05 09:57:30,1,52,Oxygen Sensor 1,-1
672,2018-03-05 09:57:30,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
673,2018-03-05 09:57:30,1,66,Control module voltage,14
674,2018-03-05 09:57:30,1,67,Absolute load value,34
675,2018-03-05 09:57:30,1,68,Fuel - Air commanded equivalence ratio,0
676,2018-03-05 09:57:30,1,69,Relative throttle position,8.63
677,2018-03-05 09:57:30,1,71,Absolute throttle position B,34.9
678,2018-03-05 09:57:30,1,73,Accelerator pedal position D,32.55
679,2018-03-05 09:57:30,1,74,Accelerator pedal position E,16.47
680,2018-03-05 09:57:30,1,76,Commanded throttle actuator,12.16
681,2018-03-05 09:57:30,1,81,Fuel Type,03
682,2018-03-05 09:57:30,1,82,Ethanol fuel %,5.88
683,2018-03-05 10:00:38,1,1,Monitor status since DTCs cleared,01-07-E1-06
684,2018-03-05 10:00:38,1,4,Calculated engine load,18.82
685,2018-03-05 10:00:38,1,5,Engine coolant temperature,80
686,2018-03-05 10:00:38,1,6,Short term fuel trim Bank 1,0
687,2018-03-05 10:00:38,1,7,Long term fuel trim Bank 1,-2.34
688,2018-03-05 10:00:38,1,11,Intake manifold absolute pressure,30
689,2018-03-05 10:00:38,1,12,Engine RPM,1160
690,2018-03-05 10:00:38,1,13,Vehicle speed,25
691,2018-03-05 10:00:38,1,14,Timing advance,12
692,2018-03-05 10:00:38,1,15,Intake air temperature,33
693,2018-03-05 10:00:38,1,16,MAF air flow rate,5
694,2018-03-05 10:00:38,1,17,Throttle position,18.43
695,2018-03-05 10:00:38,1,21,Oxygen Sensor 2,0
696,2018-03-05 10:00:38,1,21,Oxygen Sensor 2,99
697,2018-03-05 10:00:38,1,31,Run time since engine start,198
698,2018-03-05 10:00:38,1,33,Distance traveled with malfunction indicate,14
699,2018-03-05 10:00:38,1,44,Commanded EGR,38.43
700,2018-03-05 10:00:38,1,45,EGR Error,-100
701,2018-03-05 10:00:38,1,46,Commanded evaporative purge,0
702,2018-03-05 10:00:38,1,47,Fuel Tank Level Input,35.69
703,2018-03-05 10:00:38,1,48,Warm-ups since codes cleared,255
704,2018-03-05 10:00:38,1,49,Distance traveled since codes cleared,13569
705,2018-03-05 10:00:38,1,51,Absolute Barometric Pressure,0
706,2018-03-05 10:00:38,1,52,Oxygen Sensor 1,0
707,2018-03-05 10:00:38,1,52,Oxygen Sensor 1,-1
708,2018-03-05 10:00:38,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
709,2018-03-05 10:00:38,1,66,Control module voltage,14
710,2018-03-05 10:00:38,1,67,Absolute load value,34
711,2018-03-05 10:00:38,1,68,Fuel - Air commanded equivalence ratio,0
712,2018-03-05 10:00:38,1,69,Relative throttle position,8.63
713,2018-03-05 10:00:38,1,71,Absolute throttle position B,34.9
714,2018-03-05 10:00:38,1,73,Accelerator pedal position D,32.55
715,2018-03-05 10:00:38,1,74,Accelerator pedal position E,16.47
716,2018-03-05 10:00:38,1,76,Commanded throttle actuator,12.16
717,2018-03-05 10:00:38,1,81,Fuel Type,03
718,2018-03-05 10:00:38,1,82,Ethanol fuel %,5.88
719,2018-03-05 10:00:47,1,1,Monitor status since DTCs cleared,01-07-E1-06
720,2018-03-05 10:00:47,1,4,Calculated engine load,18.82
721,2018-03-05 10:00:47,1,5,Engine coolant temperature,80
722,2018-03-05 10:00:47,1,6,Short term fuel trim Bank 1,0
723,2018-03-05 10:00:47,1,7,Long term fuel trim Bank 1,-2.34
724,2018-03-05 10:00:47,1,11,Intake manifold absolute pressure,30
725,2018-03-05 10:00:47,1,12,Engine RPM,1160
726,2018-03-05 10:00:47,1,13,Vehicle speed,25
727,2018-03-05 10:00:47,1,14,Timing advance,12
728,2018-03-05 10:00:47,1,15,Intake air temperature,33
729,2018-03-05 10:00:47,1,16,MAF air flow rate,5
730,2018-03-05 10:00:47,1,17,Throttle position,18.43
731,2018-03-05 10:00:47,1,21,Oxygen Sensor 2,0
732,2018-03-05 10:00:47,1,21,Oxygen Sensor 2,99
733,2018-03-05 10:00:47,1,31,Run time since engine start,198
734,2018-03-05 10:00:47,1,33,Distance traveled with malfunction indicate,14
735,2018-03-05 10:00:47,1,44,Commanded EGR,38.43
736,2018-03-05 10:00:47,1,45,EGR Error,-100
737,2018-03-05 10:00:47,1,46,Commanded evaporative purge,0
738,2018-03-05 10:00:47,1,47,Fuel Tank Level Input,35.69
739,2018-03-05 10:00:47,1,48,Warm-ups since codes cleared,255
740,2018-03-05 10:00:47,1,49,Distance traveled since codes cleared,13569
741,2018-03-05 10:00:47,1,51,Absolute Barometric Pressure,0
742,2018-03-05 10:00:47,1,52,Oxygen Sensor 1,0
743,2018-03-05 10:00:47,1,52,Oxygen Sensor 1,-1
744,2018-03-05 10:00:47,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
745,2018-03-05 10:00:47,1,66,Control module voltage,14
746,2018-03-05 10:00:47,1,67,Absolute load value,34
747,2018-03-05 10:00:47,1,68,Fuel - Air commanded equivalence ratio,0
748,2018-03-05 10:00:47,1,69,Relative throttle position,8.63
749,2018-03-05 10:00:47,1,71,Absolute throttle position B,34.9
750,2018-03-05 10:00:47,1,73,Accelerator pedal position D,32.55
751,2018-03-05 10:00:47,1,74,Accelerator pedal position E,16.47
752,2018-03-05 10:00:47,1,76,Commanded throttle actuator,12.16
753,2018-03-05 10:00:47,1,81,Fuel Type,03
754,2018-03-05 10:00:47,1,82,Ethanol fuel %,5.88
755,2018-03-05 10:00:57,1,1,Monitor status since DTCs cleared,01-07-E1-06
756,2018-03-05 10:00:57,1,4,Calculated engine load,18.82
757,2018-03-05 10:00:57,1,5,Engine coolant temperature,80
758,2018-03-05 10:00:57,1,6,Short term fuel trim Bank 1,0
759,2018-03-05 10:00:57,1,7,Long term fuel trim Bank 1,-2.34
760,2018-03-05 10:00:57,1,11,Intake manifold absolute pressure,30
761,2018-03-05 10:00:57,1,12,Engine RPM,1160
762,2018-03-05 10:00:57,1,13,Vehicle speed,25
763,2018-03-05 10:00:57,1,14,Timing advance,12
764,2018-03-05 10:00:57,1,15,Intake air temperature,33
765,2018-03-05 10:00:57,1,16,MAF air flow rate,5
766,2018-03-05 10:00:57,1,17,Throttle position,18.43
767,2018-03-05 10:00:57,1,21,Oxygen Sensor 2,0
768,2018-03-05 10:00:57,1,21,Oxygen Sensor 2,99
769,2018-03-05 10:00:57,1,31,Run time since engine start,198
770,2018-03-05 10:00:57,1,33,Distance traveled with malfunction indicate,14
771,2018-03-05 10:00:57,1,44,Commanded EGR,38.43
772,2018-03-05 10:00:57,1,45,EGR Error,-100
773,2018-03-05 10:00:57,1,46,Commanded evaporative purge,0
774,2018-03-05 10:00:57,1,47,Fuel Tank Level Input,35.69
775,2018-03-05 10:00:57,1,48,Warm-ups since codes cleared,255
776,2018-03-05 10:00:57,1,49,Distance traveled since codes cleared,13569
777,2018-03-05 10:00:57,1,51,Absolute Barometric Pressure,0
778,2018-03-05 10:00:57,1,52,Oxygen Sensor 1,0
779,2018-03-05 10:00:57,1,52,Oxygen Sensor 1,-1
780,2018-03-05 10:00:57,1,60,"Catalyst Temperature: Bank 1, Sensor 1",599
781,2018-03-05 10:00:57,1,66,Control module voltage,14
782,2018-03-05 10:00:57,1,67,Absolute load value,34
783,2018-03-05 10:00:57,1,68,Fuel - Air commanded equivalence ratio,0
784,2018-03-05 10:00:57,1,69,Relative throttle position,8.63
785,2018-03-05 10:00:57,1,71,Absolute throttle position B,34.9
786,2018-03-05 10:00:57,1,73,Accelerator pedal position D,32.55
787,2018-03-05 10:00:57,1,74,Accelerator pedal position E,16.47
788,2018-03-05 10:00:57,1,76,Commanded throttle actuator,12.16
789,2018-03-05 10:00:57,1,81,Fuel Type,03
